reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
12ac31b0-99ef-4dcc-a619-44b6c452c9e2,Rico Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjX-h_5Lk1gga72BqOLB2wJ3H_l6yXKsqaEkHFV3A1Ggy94,"Pembayaran saya eror sebanyak 2x saat pembelian item pada game, tapi di Shopee nya transaksi berhasil, padahal di google play saya jelas hanya 1 yang berhasil saat saya transaksi ulang setelah 2x error, makin kesini makin parah aja",1,3,3.08.12,2023-09-21 09:32:27,"Hallo kak, mohon maaf ya untuk kendala transaksi kamu. mimin sarankan Kakak dapat langsung menghubungi Merchant agar melakukan pengembalian dana melalui Aplikasi atas pembayaran yang sudah dilakukan, karena pengembalian dana hanya bisa dilakukan oleh pihak Merchant. selamat sore🙏^KN",2023-09-21 10:18:32,3.08.12
9205cc5a-8cf4-47a6-92b4-3297e67305cd,wahyu diono,https://play-lh.googleusercontent.com/a/ACg8ocJcq3R11-n30bPzAxaEKAHh6pTI9HWUBViirWREAWCF=mo,Ngebantu sekali buat para emak2 yg punya balita sulit untuk belanja langsung ke toko.. shopee solusi nya.. tapi subsidi ongkir ke riau tolong di tambahin dong shopee,5,0,3.09.10,2023-09-28 01:19:45,"Hai kak, maaf ya udh bikin km gk nyaman terkait subsidi ongkos kirim, mimin bantu infoin ongkos kirim tergantung dari jarak, dimensi, ukuran dan berat paket ya kak. Jika masih terkendala mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. Stay Safe🙏^IW",2023-09-28 02:31:57,3.09.10
c320cca0-c6d6-4872-93b0-751ccc3e0e24,EMON HAIRCUT,https://play-lh.googleusercontent.com/a-/ALV-UjXJkXiwbYEaixuVDnmo0sAm0-6dN4m9ugJDA_rfbbhV6oE,malas suka lelet harus di restart terus aplikasi nya . kadang gambar suka lelet . danpengetukan juga delay nya lama bgt . padahal jaringan bagus . ini penyakit shopee udh lama bgt sering gini,1,2,3.08.12,2023-09-21 19:42:47,"Hi kak, maaf atas kendalanya. Terkait kendala kakak, Mimin saranin utk update aplikasi, clear cache pd aplikasi Shopee, kemudian logout - login kembali, pastikan koneksi internet stabil. Klo masih kendala, Mohon hubungi kami dg memberikan screenshot review ini via Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya . Sehat selalu 🙏 ^RO",2023-09-21 21:51:55,3.08.12
2dc1511a-7212-4001-9b6b-b7c30dfae936,Firmansyah yt,https://play-lh.googleusercontent.com/a-/ALV-UjX1EIWTky_Z33H7HqzhL_xG0dhlgHd2nEBwFjUbbqa7L6o,"Min tolong spaylater saya jangan di lamakan masa perbaikan nya padahal pembayaran ini itu gak telat,malahan blum tanggal jatuh tempo aja sudah langsung bayar ,besok mau bayar lagi di cek malah masa perbaikan,tolong lah besok harus selesai masa perbaikan nya",3,4,3.08.12,2023-09-20 18:50:20,"Hai kak, maaf ya sudah bkin kmu gak nyaman. Terkait kendala Spaylater kmu, mimin bantu infoin ya kak pastikan kmu tidak melanggar syarat dan ketentuan penggunaan Spaylater dan pastikan kmu bayar tagihan sbelum jatuh tempo. Semoga info mimin membantu, kalau ada kendala, colek mimin ke DM IG @shopee_id. stay safe😊^DP",2023-09-20 20:33:25,3.08.12
3c0469d6-391d-49c4-a021-e4ae2d4ababa,Jean Nur Fachir (Yaan'z),https://play-lh.googleusercontent.com/a-/ALV-UjWnqqxXs_-9ZxvPJbAWY5sZ6Uym7jTtkRFkC2Ny4zy2R9s,"apaan nih mau search barang part motor malah di suruh verifikasi kode, mana kode nya ga jelas ntah apa apa aja yang muncul, dan nyoba berkali kali salah mulu. Padahal udah download aplikasi ini udh lama, kenapa kode Verifikasi nya muncul sekarang dan pas mau search barang?. aneh mangkin lama ni aplikasi",1,0,3.08.12,2023-09-29 05:35:46,"Hai kak, maaf udah buat risau. Terkait pertanyaan mengenai voucher gratis ongkir. Aku infoin kamu bisa klaim voucher di fitur ""Gratis Ongkir & Voucher"", kemduian pastikan kamu sudah mengikuti semua S&K Voucher seperti minimal belanja, metode bayar, dan jasa kirim yaa. Kalo ada kendala lain, blh hubungi mimin via DM IG @shopee_id . Thankyou ^ZJ",2023-01-23 12:26:11,3.08.12
ac161e3e-9a21-4fbf-b409-0dbda4bada1c,Sulasmini Wardiana,https://play-lh.googleusercontent.com/a/ACg8ocKthBQq9PhWoXdCmM28NUwPNr-Eoas4ZbinK50VR-J0=mo,Mengapa setelah di update jadi lemot dan sekarang geser geser sendiri dan tidak bisa di buka??? Bahkan sampai saya hapus kemudian saya download juga hasilnya sama geser sendiri dan tidak mau masuk ke beranda. Mohon bantuan nya.,2,1,3.08.12,2023-09-26 09:32:50,"Hai ka, maaf ya untuk kendala nya, terkait kendala kamu pastiin jaringan internet kamu stabil yaa kak, mimin saranin kamu buat clear cache, log in dan log out secara berkala dlm 1x24 jam ya ka. Kalau masih terkendala, bisa hub aku di live chat /DM ke Social Media kita ke @Shopee_id ya. Makasi🙏 ^DD",2023-09-26 09:13:41,3.08.12
6012debe-dc22-4415-8762-166b9a3d220d,Sa'ad chanel,https://play-lh.googleusercontent.com/a-/ALV-UjWjjwgfPvxCEa5wqYozzg_4gwBD0BnTNgY2b5LVPofd6ZA,"Kenapa sdh Shopee jadi jelek.. Mau pake transfer bank lain, tdk dapat voucher ongkir, harus pake seebank, baru dapat voucher.. Tapi, maklum 1 perusahaan..",1,1,3.08.12,2023-09-25 00:15:47,,,3.08.12
dc041b39-3ebc-444c-8444-d178759333ba,Ahmad Id,https://play-lh.googleusercontent.com/a-/ALV-UjV69mUHNxJm8BAZHyglw0pQK8LrbXdozDajawg7JL6nRlM,Lama lama shopee kok error..udah di update kok masih sama aja..pengiriman barang macet di tengah jalan..padahal barang nya sudah sampe dirumah..bikin pusing orang lama lama ini aplikasi.gak sinkron sama waktu estimasi pengiriman,1,0,3.08.12,2023-09-11 02:33:37,"Hai kak, terima kasih ya untuk feedbacknya. Kedepan shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan shopee.

Klo ada pertanyaan/kendala, kaka bisa hubungi DM Social Media @Shopee_id atau Live Chat. Sehat selalu 🙏^RN",2023-09-11 03:48:13,3.08.12
ffa872ae-7fc5-4f8a-a25d-3160aec45f87,Vicky Aprisianto,https://play-lh.googleusercontent.com/a/ACg8ocKU_It7SxJA8bMLwRghWZmBdAfp8MLdJw_Q8CrQ5JPc=mo,"Sejak diperbaharui g bisa buat belanja serta buka game,keterangannya jaringan tidak stabil mulu,sudah di coba pake wifi maupun data sama saja kak???",5,4,3.08.12,2023-09-21 07:15:01,,,3.08.12
148ceb96-b9f3-4699-ab8d-bb7a195b9a67,Fajar Ariyanto,https://play-lh.googleusercontent.com/a-/ALV-UjUNh6bYNi_OYRmBmy9PgqVRlt2afL_GCRg3Pl81YyWJR5s,"Barang gw dr tanggal 5 estimasinya sampe tanggal 11 september gak kunjung datang. Udah satu minggu lamanya tuh barang gak sampe². Ada kendala katanya, penangannya lambat menurut gw harus nunggu 1 minggu lamanya untuk nyelesaiin masalah yg gw dapet",1,1,3.08.12,2023-09-11 00:34:10,"hi ka Fajar, maaci feedbacknya. maaf buat ga nyaman terkait kendala pd pengiriman pesananmu. mimin saranin jk pesananmu berkendala, km bs klik ""Ajukan Pengembalian""/""Perpanjang Masa Garansi"". biar bs mimin bantu cek, mohon infokan detailnya ke mimin dg beri ss review ini via Live Chat/ DM ke Social Media @Shopee_id/@Shopeecare yah. Met pagi🙏^DW",2023-09-11 01:53:01,3.08.12
900e0d2b-1de2-4f0d-8051-943beb692e31,Thia Yaya,https://play-lh.googleusercontent.com/a-/ALV-UjU_N_-DJimSTxWweILieVoUZ8W6_zvS8YqkQgDu3ht2DW0,"Kenapa siii shopee kek gini. Lemot polll, pdhl jaringan uda bagus. Pake wifi pun sama lemot polll. Ga cuma di apps aja nih, pengiriman pun sama yaampun. Kurirnya gini bgt yaa, dari pagi sampe malem eh digagalin, kalo ga gitu ngirimnya jam 8-9 malem. Uda gitu resinya dilacak gabisa. Beda bgt pengirimannya sama J&T.",1,63,3.08.08,2023-09-08 11:44:36,,,3.08.08
d49302d4-bff4-445f-8e7a-c02b3a54e8c5,Mine,https://play-lh.googleusercontent.com/a-/ALV-UjXh1t-B7uO_PX2qWRvkiY_rV5EOdkW16XjETchgj5dSRyU,"Aplikasi jelek buruk berat, tombol kadang ga berfungsi, ga ada draft saat di mode tambah produk, jadi semua hilang saat di refresh padahal ribet nambah keterangan, buffering lelet ngelag, kebanyakan konten sampah di aplikasi",1,81,3.08.08,2023-09-06 12:02:02,,,3.08.08
b24ba59b-8df6-45bf-9052-85eb8ac6702a,Elfinsyah E,https://play-lh.googleusercontent.com/a-/ALV-UjWU5rHBseI_X2IdsvIEXn93IWIvIVxK8GN92YuRwNvfTg,"Aplikasi yg kurang membantu saat mau belanja dikarenakan sering error, lemot, serta nge bug sendiri, mohon dong untuk developer Shopee untuk di tingkatkan lagi, dan untuk keluhan pengguna ini tolong lebih di perhatikan lagi jangan hanya di respon dengan kata mohon maaf aja tapi lakukan dengan berikan pelayanan yg baik untuk pengguna aplikasi Shopee nya. Terimakasih",1,30,3.08.08,2023-09-03 16:37:22,"Hai kak, maaf ya atas kendala aplikasi. Mimin Infoin pastiin jaringan internet stabil, clear cache pada aplikasi Shopee, Log Out serta Log In kembali dan coba secara berkala dalam waktu 1x24 jam. Agar bisa mimin bantu lebih lanjut boleh SS kendala dan review ini ke dm ke Media Sosial @Shopee_id/@Shopeecare ya. Stay Safe 🙏^SG",2023-09-03 17:10:22,3.08.08
8662dd54-fbbe-45e4-85fa-162761815407,Hirerarki OZ,https://play-lh.googleusercontent.com/a-/ALV-UjWr9GZr7N84JoSE_kExXSKNUiUM-y8YPkadUOHeIMZU3A,"Kelebihan: banyak promo gratis ongkir, mudah dapat koin shopee, voucher gratis ongkir bisa digabung dengan voucher diskon/cashback. Kekurangan: tidak bisa sepenuhnya membayar invoice dengan koin shopee, batas kadaluarsa koin shopee yang singkat, Terlalu banyak promo-promo yang ga nyata alias cuma gimmick.",1,45,3.08.08,2023-09-12 10:03:17,"Hai kak, maaf atas ketidaknyamanannya. Terkait kndla km, mimin infoin voucher bersifat terbatas. Jika voucher habis, km dapat mengakses halaman di esok hari pada pukul 10:00 WIB untuk mendapatkan voucher. Kalo ada pertanyaan bisa hubungi kami via DM ke Social Media @Shopee_id ya. Stay healthy🙏🏻^YE",2023-06-24 05:33:34,3.08.08
da599268-e95a-4e4b-b1de-1a7893f88889,1_Abimanyu Dwitama Hidayatuloh,https://play-lh.googleusercontent.com/a-/ALV-UjWuJ5YELwmrWBbsRKTWf1wQ89ZD9SNuQX8jJljNa3Z_jlrO,Aplikasi awalnya berjalan lancar dan tidak ada kendala. Namun lambat Laun ketika jualan Disini. Uang kepending jutaan dari hasil jualan. Dan respon dari shopee ke cuek cuek aja. Kemudian fitur live shopeee yang biasanya digunakan untuk mempermudah transaksi jual beli. Malah g ada (hilang). Dan berdampak pada penjualan saya. Sekarang ditambah lagi barang yang saya ceoukut sudah saya bayar namun status nya masih belum dibayar. Saya TF lagi baru bisa.dana yg saya TF awal lantas kemana?Ga jelas b4b!,1,18,3.08.08,2023-09-04 15:03:35,,,3.08.08
0444c0e6-eb62-4b1f-8f9a-2d6fc9d317b7,grandong Channel,https://play-lh.googleusercontent.com/a-/ALV-UjXHKPp9cv5iWu6-pNsES1vMvhkzCx642gmZf87Sj26tnNk,"Kalo reguler naik pesawat, tp klo hemat gratis ongkir naik kapal laut. Gratis ongkir sih gratis ongkir tp gk lewat kapal laut juga.. Itu bukan gratis ongkir, tp memang murah lewat kapal laut. Hadeh.. Pengiriman jadi lama banget klo di luar pulau Jawa..",2,10,3.08.08,2023-09-04 12:15:58,"Hi kak, mohon maaf atas kendala yg dialami, kami selalu berupaya untuk memberikan pelayanan & solusi yg terbaik untuk setiap kendala yg km hadapi, mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya, Stay safe 🙏 ^UL",2023-09-04 13:47:45,3.08.08
d50a9880-01a7-41c0-8b48-4a2f8536a077,Ilhamsyah Hasibuan,https://play-lh.googleusercontent.com/a-/ALV-UjVaAi55lyJYX1BT2KM8KMazOz2iCHb6ITPuxVITQc5o78c,kenapa sih aplikasi ini makin ga beres.. makin lemot aja digunakan.. d buka hanya layar putih doang.. sperti ngefreez.. ini sebenarnya masalah ny apa.. klo mau aplikasi d minati jngan kek gni la caranya.. tidak bisa rupanya para tim IT itu memperbaiki masalah kecil seperti ini saja...,1,16,3.08.08,2023-09-04 09:43:45,"Hai Kak, maaf ya atas kendala yang kamu alami terkait Aplikasi yang lemot. Mimin sarankan agar kamu melakukan clear cache pada Aplikasi Shopee dan pastikan jaringan kamu stabil ya. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @ShopeeCare . Terimakasih 🙏 ^KI",2023-09-04 10:20:57,3.08.08
11e43852-f16a-4d29-8a32-a72da09fe361,Evavivi Selvira,https://play-lh.googleusercontent.com/a/ACg8ocLyT-tjN3Lay1qwz9WAf46YSD1Uwhd-w3DoOuL1uUYl=mo,"shoppe sangat membantu selain bisa belanja,bisa buat membayar listrik pll dll,ada paylater yang sangat membantu saat shoppe pay habis/kurang,.. aplikasi stabil menurut saya tergantung jaringannya saja,bagus/ngk tapi kenapa ya spinjam tidak dapat di aktivasi pasahal saya sering belanja tapi cod/kdng paylater tidak pernah telat membayar tapi spinjam blm bisa saya aktivasi..?apakah ada syarat tertentu ? smoga kedepan lebih bagus,..dan mudah sya makek shope di hp ram 2 dan 3 gb lancar saja",4,16,3.08.08,2023-09-04 05:03:23,,,3.08.08
3d40dbc5-1db3-4e36-a8b3-b8a18bdd223a,Soni Zulian,https://play-lh.googleusercontent.com/a-/ALV-UjWdPIoNVySwtfqtRH-hyD992yzFyNtS0CLPDCyPaXLKCWc,"Coba pada shopee game yg telur pecahin itu kasih voucher sesuai kebutuhan konsumen.. misalnya saya sering beli barang yg bersifat elektronik ya kasih lh voucher barang yg bersifat elektronik juga..ini malah kasih voucher yg bersifat fashion topi, baju, celana ya kagak kepake..,masih pada shopee capit game, ketika bidikan udh pas..eh sekali mau dicapit itu barang bergera sedikit alhasil jatuh tu barang..kalau mau buat kesulitan boleh aja tapi harga percapitan itu dikurangin lah.. biar enak main..",2,4,3.08.12,2023-09-22 03:54:32,,,3.08.12
df020764-8470-421c-b98f-ece8dd546467,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat baik. Mudah melakukan perbelanjaan yang gak repot harus belanja langsung. Banyak tambahan-tambahan fitur lainnya untuk mempermudah kita dalam belanja. Nice!,5,2,3.08.12,2023-09-26 07:35:59,,,3.08.12
50141778-6f8d-4ded-b460-aa9393211404,sofyan hadinoto,https://play-lh.googleusercontent.com/a-/ALV-UjUgFFG2qrfmkIoL617Ulegwh1jxjhfSZ9q1X8yZNTAQEuU,"Tidak akan lagi saya belanja di Shopee.. Saya yang merasa diRugikan barang yang saya beli gk lengkap, saat saya melakukan Pengembalian Barang/dana. Dana yang mau di cairkan gk sesuai yang saya beli. Ditambah lagi, saya cuma dijanjikan doang(Tertulis estimasi pengembalian dana 2-5hari kerja) Tapi SAMPAI SAAT ini, uang gk masuk juga. Pokoknya para pengguna shopee berhati-hati lah. Kalau mau belanja di Shopee mending cara COD. Jadi kalau barang kalian datang gk sesuai, mending gk usah dibayar.",1,2,3.09.20,2023-09-30 05:28:06,"Hai kak, mohon maaf ats ketidaknyamannya terkait kendala menerima barang yang tidak sesuai. Mohon hubungi kami dengan memberikan screenshot review ini melalui Live Chat atau DM ke Media Sosial @Shopee_id / @Shopeecare ya. Stay safe🙏^TY",2023-09-22 04:38:23,3.09.20
272a1540-e659-4944-89ad-0993d699e51e,destiawati maulina,https://play-lh.googleusercontent.com/a-/ALV-UjUFfZPmm-U9tQYPFukg9dLB-KZaz8vrJSpYqMky0IQ-AQ,"Sial banget hariini dapet kiriman paket yg ga saya pesen dan itu cod,mentang"" saya suka pesen cod trz skrg kena sial dpt cod yg ga saya pesen dan hrganya lumayan 70rb cuman kaos oblong doang dan itu kaos oblong laki,mana prnh saya pesen itu kalo pesen pasti ada diriwayatnya. Udah pernah dateng ksini prtama x tp saya tolak krn saya emang ga ngerasa pesen dan skrg dtg lg dg barang yg sama dan x ini saya kurang teliti krn bebarengan jg dg barang yg saya pesen titipan org di harga yg sama yg blm dtg",2,2,3.09.10,2023-09-19 17:01:05,,,3.09.10
0a7437d9-e006-488e-b10c-156ed2fffa06,Muhammad Budiman,https://play-lh.googleusercontent.com/a-/ALV-UjUrFbi99aPxZAfI9KbluSfxBUNY9v4RGQ6tLGkua67CZj0,"Aplikasi aneh , bayar ga pernah telat di spinjem , tau² akun di nonaktifkan , suru nunggu analisa sudah sampe 1.5 tahun ga kunjung beres, udh email live chat juga ga ada solusinya.",1,0,3.06.11,2023-09-30 23:26:36,"Hi kak, maaf ya terkait kendala Spinjam yang dinonaktifkan. Agar bisa bantu cek lebih lanjut infoin ss kendala km ke dm sosmed kami atau bisa melalui live chat app ya kak. Met pagi 🙏^WD",2023-10-01 00:25:44,3.06.11
e0950baa-fcb8-4501-91de-f8c0384c0564,Sayid Baec,https://play-lh.googleusercontent.com/a-/ALV-UjUmtKsd8MwMYeX47soWH4P6QuZdCWPDCdGZTSsE6tczxjQ,"Sama aja masih tidak bisa, udah hapus cache, histori, pake data, wifi, udah nyoba uninstal, donlowd lagi, masih tidak bisa untuk buka payletter sama pay pinjam",3,1,3.09.10,2023-09-20 22:04:22,"hai kak, maaf buat ga nyaman terkait kendala tidak bisa buka spaylater dan spinjam. mimin infoin kakak dapat clear cache aplikasi kamu, pastiin udah update ke versi terbaru, jaringan internet kamu stabil dan coba secara berkala ya kak. untuk dibantu lebih lanjut km bisa infoin detail kendala km ke  DM IG @Shopee_id ya kak. stay safe^TP",2023-09-20 09:34:19,3.09.10
a3256e55-b88a-4a29-9a93-bc40300865be,Ermin Vane,https://play-lh.googleusercontent.com/a-/ALV-UjWP27enMpNfFIEWXq1pE7tnWq78Jw9EgJcj7Dd7gorMLA,"Aplikasi shopee sudah tidak menarik seperti dulu, banyak barang/produk yg dicari tidak bisa di temukan sekarang, mungkin karena aturan terlalu ketat, paksa downlod aplikasi lain...",3,1,3.08.12,2023-09-22 14:51:34,"Hi kak. Mohon maaf perihal kendala saat pencarian produk, pastikan kata kunci yang kamu masukan sudah sesuai ya dan kamu bisa menggunakan fitur kamera. Jika masih terkendala bisa infokan ke mimin di Live Chat dengan cara pilih tab Saya > pilih Chat dengan Shopee > pilih Chat with Live Agent. Met malam ^YZ",2023-09-22 15:16:09,3.08.12
ad969dd3-576a-4b1b-823a-288d7869a7d0,Dheny Dhenot,https://play-lh.googleusercontent.com/a-/ALV-UjXJUiBL4iXN3Pr487CuKFt2bOFOjPmf6DMv6n7k_cQHNGw,"Udah lola.. ini gimna sih aplikasinya??? Masa mau nambahin alamat pengiriman ngga bisa bisa.. sudah diisi, balik kosong lagi.. gitu aja terus !! Udah liat yutub. Udh pusat bntuan. . Sama aja ngga bisa dan ngga ada solusi.. shoope parah .. lemot abis !!",1,9,3.08.12,2023-09-09 00:08:30,"Hai kak Dheny. Maaf buat resah. Boleh yuk kak pastiin, aplikasi Shopee kakak dalam versi terbaru dan jaringan internet kakak stabil. Boleh coba clear cache aplikasi Shopee nya yaa. Coba berkala kak 1x24 jam. Kalo masih terkendala, bisa hubungi mimin di DM Twitter @ShopeeCare / Live Chat. Met malam🙏🏻 ^GW
",2022-10-20 16:02:21,3.08.12
8791ac1e-dddf-4eaa-b381-e3592b4141ce,sulistyo widodo,https://play-lh.googleusercontent.com/a/ACg8ocJCnpZaYW1jIfq4aCdsQTPsrb2OwwYlUUaNwxyLCBnd=mo,"Dulu memang lumayan baik. Sekarang lumayan agak kurang nyaman. Pasalnya akhir-akhir ini sudah sekitar 3 kalian saya pribadi sebagai pembeli merasa dikecewakan oleh beberapa seller atau bakul online, tetapi setelah pengajuan komplain shopee lebih banyak berpihak pada seller daripada kepembeli, padahal data2 yg diminta sudah terpenuhi. Saran saya sebagai pembeli pihak shopee lebih adil dan bijaksana dalam menilai komplain dari pembeli. Sy mhn maaf bila keluhan sebagai pembeli ini kurang berkenan.",4,0,3.09.10,2023-09-26 13:32:47,"Hi kak, maaf buat resah. Mimin sarankan untuk klik ajukan pengembalian dulu dgn alasan produk tdk sesuai . Jika penjual menolak, tim Shopee akan membantu melalui kolom diskusi, pastikan aktif forum diskusi ya. infoin detail kendala di DM @shopee_id . Stay safe 🙏 ^MZ",2023-09-26 14:17:55,3.09.10
d555c9b6-8468-48b2-b507-bf8c5ac62cc3,mus brunei,https://play-lh.googleusercontent.com/a-/ALV-UjVewo5OVTeUQBSD8XsRaQZcYj2S9qm0jmhMZLw3gmYn,"Selalu dpt gratis ongkir, pengiriman cepat.. barang selalu sesuai dngn yg di harapkan.. thank you.. sngat membantu....",5,0,3.08.12,2023-09-27 09:45:41,"Yuhuuuu maacih yaa buat review bintang 5 nya kak, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan km bsa memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Have a great day🙏^HA",2023-09-27 10:04:14,3.08.12
315a611f-9249-45c5-8d90-c27e0970a131,Tia Setia,https://play-lh.googleusercontent.com/a-/ALV-UjXPj3FRUSEz_zBBhrd2L8FJERPr1QeNDSIyUBbqvdBvOoc,Shopee kenapa akhir² ini sering error untuk game shopee bubble tiba² layar nya blank di tengah tengah permainan padahal sudah di update versi terbaru malah sering error bukan tambah bagus malah tambah jelek menyebalkan,1,3,3.08.12,2023-09-14 15:38:50,"hi kak, maaf atas kendala saat bermain shopee game. Mimin saranin kakak bisa melakukan Clear Cache dan coba berkala selama 1x24 jam terlebih dahulu ya. Pastiin aplikasi Shopee terupdate versi terbaru. Yuk infoin detail dgn memberikan screenshot review ini melalui Live Chat atau DM ke Social Media kita @Shopee_id / @Shopeecare ya . Sehat selalu🙏^HA",2023-09-10 18:13:18,3.08.12
04492a49-6c5b-417a-88bf-8be30ab15d8b,Man Man,https://play-lh.googleusercontent.com/a-/ALV-UjXW9FLwVcM6j0a0nj0wqTq5Gy88j33VUQ260m8cl2T2_Q,"shoppee mantap ,.. cuman terkadang halus perlu diteliti lagi bagi reseller yang ingin berniaga mohon untuk lebih detil soalny terkadang ngak amanah, jika seller tidak amanah tolong diblokir saja percuma merusak appl shoppee,. saya suka soalnya banyak gratis ongkir dan cashback² kembangkan lebih baik lagi 👏👏👏",4,3,3.09.10,2023-09-19 02:47:09,"Hai kak, makasih banget ya buat bintang dan reviewnya. Semoga kamu happy ya menggunakan aplikasi Shopee. Pantau terus aplikasinya biar ga ketinggalan updatenya. Jika ada kendala bisa hubungi mimin di sosmed Shopee di IG atau Twitter shopee_id atau shopeecare_id. Makasih ^ZM",2023-09-19 03:44:27,3.09.10
